Scan UUID,Business Name,Business URL,Scan Date,Status,Keyword,Pin Latitude,Pin Longitude,Rank,Found
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.661897636202355,-95.7356925384743,11,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.65501300109988,-95.77494940153306,11,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.662198477327006,-95.81498667848135,11,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.680915915100147,-95.84662781906809,12,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.70941038335707,-95.86841265270799,12,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.74236791320623,-95.87599640020086,12,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.775305761225972,-95.86879051996803,11,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.80556171130214,-95.84552198485967,13,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,lumbar epidural steroid injection katy,29.82362622210367,-95.81418011538403,11,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,cervical epidural steroid injection katy,29.742762999999997,-95.7749334,4,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,cervical epidural steroid injection katy,29.786637615708845,-95.77514489605376,8,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,cervical epidural steroid injection katy,29.77413892304286,-95.73961147611455,9,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,cervical epidural steroid injection katy,29.742737297328205,-95.72440139638215,9,Yes
95b84a65-34a0-4910-8014-2c232ddb82ec,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-03-04 19:50:57,completed,cervical epidural steroid injection katy,29.711903356152348,-95.73901322229634,8,Yes
